x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.430780780781,8.881329557043,40.794939939940,841.061909051942,20.616819396969
0.431631631632,8.897011009047,40.875515515516,842.546942556722,20.612509271887
0.432482482482,8.912687169463,40.956091091091,844.031474948118,20.608203870601
0.433333333333,8.928358043972,41.036666666667,845.515506764112,20.603903178396
0.434184184184,8.944023640042,41.117242242242,846.999038711941,20.599607184787
0.435035035035,8.959683963367,41.197817817818,848.482071330822,20.595315875295
0.435885885886,8.975339021519,41.278393393393,849.964605337832,20.591029239861
0.436736736737,8.990988819871,41.358968968969,851.446641241798,20.586747263468
0.437587587588,9.006633366165,41.439544544545,852.928179775800,20.582469936632
0.438438438438,9.022272665925,41.520120120120,854.409221463057,20.578197244883
0.439289289289,9.037906726334,41.600695695696,855.889766983850,20.573929177641
0.440140140140,9.053535553768,41.681271271271,857.369816941805,20.569665722570
0.440990990991,9.069159154258,41.761846846847,858.849371908223,20.565406866652
0.441841841842,9.084777535019,41.842422422422,860.328432566295,20.561152599646
0.442692692693,9.100390701882,41.922997997998,861.806999468206,20.556902908264
0.443543543544,9.115998661446,42.003573573574,863.285073238919,20.552657781053
0.444394394394,9.131601420525,42.084149149149,864.762654523734,20.548417207128
0.445245245245,9.147198985046,42.164724724725,866.239743883821,20.544181173697
0.446096096096,9.162791361434,42.245300300300,867.716341927775,20.539949669185
0.446946946947,9.178378556474,42.325875875876,869.192449298120,20.535722682907
0.447797797798,9.193960576509,42.406451451451,870.668066595404,20.531500203269
0.448648648649,9.209537427195,42.487027027027,872.143194355394,20.527282217243
0.449499499499,9.225109115519,42.567602602603,873.617833239691,20.523068714851
0.450350350350,9.240675647834,42.648178178178,875.091983849843,20.518859684787
0.451201201201,9.256237030433,42.728753753754,876.565646781985,20.514655115701
0.452052052052,9.271793269355,42.809329329329,878.038822607879,20.510454995760
0.452902902903,9.287344370848,42.889904904905,879.511511919331,20.506259313686
0.453753753754,9.302890341484,42.970480480480,880.983715338491,20.502068058994
0.454604604605,9.318431187509,43.051056056056,882.455433457138,20.497881220570
0.455455455455,9.333966915163,43.131631631632,883.926666865969,20.493698787359
0.456306306306,9.349497530672,43.212207207207,885.397416154611,20.489520748362
0.457157157157,9.365023040249,43.292782782783,886.867681911619,20.485347092641
0.458008008008,9.380543449980,43.373358358358,888.337464713120,20.481177809049
0.458858858859,9.396058766063,43.453933933934,889.806765146149,20.477012886773
