scenario,probability,case,case_name,duration_h,start,direction,F_PHYS_MW,F_RM_MW,retained_ratio,loss_MW,baseline_window_avg_MW,base_p2a_tau_MW,base_h2_prev_kg,base_used_matching_margin_tau_MW,base_available_matching_headroom_tau_MW
4,0.038167938931,2,HOURLY,12,175,DEC,72.9398535008,1.5251706994,0.0209099776,71.4146828014,107.3272019258,107.3272019258,10843.7854397224,5.6464582654,43.5756963396
4,0.038167938931,2,HOURLY,12,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854384924,5.6464582654,129.3096563396
4,0.038167938931,2,HOURLY,12,181,DEC,72.9398534949,1.5251706994,0.0209099776,71.4146827955,107.3272019258,107.3272019258,10843.7854384924,5.6464582654,129.3096563396
4,0.038167938931,2,HOURLY,12,187,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854372624,5.6464582654,69.0798563396
4,0.038167938931,2,HOURLY,12,187,DEC,72.9398534890,1.5251706994,0.0209099776,71.4146827896,107.3272019258,107.3272019258,10843.7854372624,5.6464582654,69.0798563396
4,0.038167938931,2,HOURLY,12,337,INC,0.5985701251,0.5985701250,0.9999999999,0.0000000001,64.1650976722,68.5912651755,17641.6575948868,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,337,DEC,18.0173922983,0.8301204879,0.0460732871,17.1872718104,64.1650976722,68.5912651755,17641.6575948868,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,343,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,97.8343415631,32.8188821008,13391.8315669490,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,343,DEC,30.4246016005,0.9083674290,0.0298563459,29.5162341714,97.8343415631,32.8188821008,13391.8315669490,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,349,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,106.7286318007,106.7286318007,13836.5247487567,5.0478881403,21.4220163396
4,0.038167938931,2,HOURLY,12,349,DEC,86.1308425799,0.9266005743,0.0107580577,85.2042420056,106.7286318007,106.7286318007,13836.5247487567,5.0478881403,21.4220163396
4,0.038167938931,2,HOURLY,12,355,INC,0.5985701251,0.5985701250,0.9999999999,0.0000000001,97.4124989983,106.7286318007,15931.4781477727,5.0478881403,37.6239563396
4,0.038167938931,2,HOURLY,12,355,DEC,63.6389406253,0.9133672203,0.0143523323,62.7255734050,97.4124989983,106.7286318007,15931.4781477727,5.0478881403,37.6239563396
4,0.038167938931,2,HOURLY,12,505,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,91.1855165728,72.6841356555,12441.2843918604,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,505,DEC,62.1041141953,0.0000000000,0.0000000000,62.1041141953,91.1855165728,72.6841356555,12441.2843918604,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,511,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,100.7411298150,106.7286318007,11881.2864131552,5.0478881403,8.9067963396
4,0.038167938931,2,HOURLY,12,511,DEC,70.4258958604,0.0000000000,0.0000000000,70.4258958604,100.7411298150,106.7286318007,11881.2864131552,5.0478881403,8.9067963396
4,0.038167938931,2,HOURLY,12,517,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,91.7022501158,106.7286318007,13851.1248918614,5.0478881403,78.5931363396
4,0.038167938931,2,HOURLY,12,517,DEC,64.5465712398,0.0000000000,0.0000000000,64.5465712398,91.7022501158,106.7286318007,13851.1248918614,5.0478881403,78.5931363396
4,0.038167938931,2,HOURLY,12,523,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,56.2177643070,77.7950864223,15009.5400222779,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,523,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,56.2177643070,77.7950864223,15009.5400222779,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10730.3134981125,5.6464582654,43.6155563396
4,0.038167938931,2,HOURLY,12,673,DEC,16.1148303780,0.5985713731,0.0371441312,15.5162590049,107.3272019258,107.3272019258,10730.3134981125,5.6464582654,43.6155563396
4,0.038167938931,2,HOURLY,12,679,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,100.3768169496,107.3272019258,10730.3134968826,5.6464582654,29.0045163396
4,0.038167938931,2,HOURLY,12,679,DEC,8.8906155109,0.0000000000,0.0000000000,8.8906155109,100.3768169496,107.3272019258,10730.3134968826,5.6464582654,29.0045163396
4,0.038167938931,2,HOURLY,12,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,98.1368639140,107.3272019258,10730.3134956526,5.6464582654,88.5346763396
4,0.038167938931,2,HOURLY,12,685,DEC,6.6547380478,0.0000000000,0.0000000000,6.6547380478,98.1368639140,107.3272019258,10730.3134956526,5.6464582654,88.5346763396
4,0.038167938931,2,HOURLY,12,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,105.0872488902,85.4611008386,10569.3439067317,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,12,691,DEC,6.9075321962,0.0000000000,0.0000000000,6.9075321962,105.0872488902,85.4611008386,10569.3439067317,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,1,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13960.0000000000,5.6464582654,52.1036563396
4,0.038167938931,2,HOURLY,24,1,DEC,57.4880097149,1.0618704122,0.0184711632,56.4261393026,107.3272019258,107.3272019258,13960.0000000000,5.6464582654,52.1036563396
4,0.038167938931,2,HOURLY,24,7,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13959.9999987700,5.6464582654,78.6283963396
4,0.038167938931,2,HOURLY,24,7,DEC,57.4880097118,1.0618704122,0.0184711632,56.4261392995,107.3272019258,107.3272019258,13959.9999987700,5.6464582654,78.6283963396
4,0.038167938931,2,HOURLY,24,13,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13959.9999975400,5.6464582654,113.2109363396
4,0.038167938931,2,HOURLY,24,13,DEC,57.4880097087,1.0618704122,0.0184711632,56.4261392964,107.3272019258,107.3272019258,13959.9999975400,5.6464582654,113.2109363396
4,0.038167938931,2,HOURLY,24,19,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,104.5595559522,107.3272019258,13959.9999963100,5.6464582654,56.5973563396
4,0.038167938931,2,HOURLY,24,19,DEC,54.6011110301,0.9835771572,0.0180138671,53.6175338729,104.5595559522,107.3272019258,13959.9999963100,5.6464582654,56.5973563396
4,0.038167938931,2,HOURLY,24,169,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854409524,5.6464582654,87.5539563396
4,0.038167938931,2,HOURLY,24,169,DEC,49.6573549302,1.0618704122,0.0213839503,48.5954845179,107.3272019258,107.3272019258,10843.7854409524,5.6464582654,87.5539563396
4,0.038167938931,2,HOURLY,24,175,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854397224,5.6464582654,43.5756963396
4,0.038167938931,2,HOURLY,24,175,DEC,49.6573549271,1.0618704122,0.0213839503,48.5954845149,107.3272019258,107.3272019258,10843.7854397224,5.6464582654,43.5756963396
4,0.038167938931,2,HOURLY,24,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854384924,5.6464582654,129.3096563396
4,0.038167938931,2,HOURLY,24,181,DEC,49.6573549240,1.0618704122,0.0213839504,48.5954845118,107.3272019258,107.3272019258,10843.7854384924,5.6464582654,129.3096563396
4,0.038167938931,2,HOURLY,24,187,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10843.7854372624,5.6464582654,69.0798563396
4,0.038167938931,2,HOURLY,24,187,DEC,49.6573549209,1.0618704122,0.0213839504,48.5954845087,107.3272019258,107.3272019258,10843.7854372624,5.6464582654,69.0798563396
4,0.038167938931,2,HOURLY,24,337,INC,0.5985701251,0.4023606396,0.6722030097,0.1962094855,85.4468647364,68.5912651755,17641.6575948868,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,337,DEC,18.0173922983,0.4378555807,0.0243018287,17.5795367176,85.4468647364,68.5912651755,17641.6575948868,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,343,INC,0.5985701251,0.4023617588,0.6722048795,0.1962083663,97.6234202807,32.8188821008,13391.8315669490,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,343,DEC,30.4246016005,0.4554302318,0.0149691436,29.9691713687,97.6234202807,32.8188821008,13391.8315669490,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,349,INC,0.5985701251,0.4023617588,0.6722048795,0.1962083663,99.7282866307,106.7286318007,13836.5247487567,5.0478881403,21.4220163396
4,0.038167938931,2,HOURLY,24,349,DEC,48.0652718815,0.4582782111,0.0095344974,47.6069936704,99.7282866307,106.7286318007,13836.5247487567,5.0478881403,21.4220163396
4,0.038167938931,2,HOURLY,24,355,INC,0.5985701251,0.4023606396,0.6722030096,0.1962094855,97.5482689762,106.7286318007,15931.4781477727,5.0478881403,37.6239563396
4,0.038167938931,2,HOURLY,24,355,DEC,51.3503807527,0.4558077817,0.0088764246,50.8945729710,97.5482689762,106.7286318007,15931.4781477727,5.0478881403,37.6239563396
4,0.038167938931,2,HOURLY,24,505,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,91.4438833443,72.6841356555,12441.2843918604,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,505,DEC,37.3840542941,0.0000000000,0.0000000000,37.3840542941,91.4438833443,72.6841356555,12441.2843918604,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,511,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,78.4794470610,106.7286318007,11881.2864131552,5.0478881403,8.9067963396
4,0.038167938931,2,HOURLY,24,511,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,78.4794470610,106.7286318007,11881.2864131552,5.0478881403,8.9067963396
4,0.038167938931,2,HOURLY,24,517,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,62.5651096827,106.7286318007,13851.1248918614,5.0478881403,78.5931363396
4,0.038167938931,2,HOURLY,24,517,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,62.5651096827,106.7286318007,13851.1248918614,5.0478881403,78.5931363396
4,0.038167938931,2,HOURLY,24,523,INC,0.5985701251,0.0000000000,0.0000000000,0.5985701251,49.0609492304,77.7950864223,15009.5400222779,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,523,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,49.0609492304,77.7950864223,15009.5400222779,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.7320329199,107.3272019258,10730.3134981125,5.6464582654,43.6155563396
4,0.038167938931,2,HOURLY,24,673,DEC,3.4838684898,0.0000000000,0.0000000000,3.4838684898,102.7320329199,107.3272019258,10730.3134981125,5.6464582654,43.6155563396
4,0.038167938931,2,HOURLY,24,679,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.7320329199,107.3272019258,10730.3134968826,5.6464582654,29.0045163396
4,0.038167938931,2,HOURLY,24,679,DEC,3.4838684898,0.0000000000,0.0000000000,3.4838684898,102.7320329199,107.3272019258,10730.3134968826,5.6464582654,29.0045163396
4,0.038167938931,2,HOURLY,24,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.5642621946,107.3272019258,10730.3134956526,5.6464582654,88.5346763396
4,0.038167938931,2,HOURLY,24,685,DEC,3.3176261293,0.0000000000,0.0000000000,3.3176261293,102.5642621946,107.3272019258,10730.3134956526,5.6464582654,88.5346763396
4,0.038167938931,2,HOURLY,24,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.7229202611,85.4611008386,10569.3439067317,0.0000000000,0.0000000000
4,0.038167938931,2,HOURLY,24,691,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,102.7229202611,85.4611008386,10569.3439067317,0.0000000000,0.0000000000
5,0.114503816794,1,MONTHLY,1,1,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,1,1,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,1,7,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,1,7,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,1,13,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
5,0.114503816794,1,MONTHLY,1,13,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
5,0.114503816794,1,MONTHLY,1,19,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14435.0094517959,5.3493459865,276.0372467470
5,0.114503816794,1,MONTHLY,1,19,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14435.0094517959,5.3493459865,276.0372467470
5,0.114503816794,1,MONTHLY,1,169,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18393.4215500949,5.3493459865,127.7451467470
5,0.114503816794,1,MONTHLY,1,169,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18393.4215500949,5.3493459865,127.7451467470
5,0.114503816794,1,MONTHLY,1,175,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18551.7580340269,5.3493459865,275.4536267470
5,0.114503816794,1,MONTHLY,1,175,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18551.7580340269,5.3493459865,275.4536267470
5,0.114503816794,1,MONTHLY,1,181,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18710.0945179585,5.3493459865,364.0862867470
5,0.114503816794,1,MONTHLY,1,181,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18710.0945179585,5.3493459865,364.0862867470
5,0.114503816794,1,MONTHLY,1,187,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18868.4310018905,5.3493459865,292.5141467470
5,0.114503816794,1,MONTHLY,1,187,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18868.4310018905,5.3493459865,292.5141467470
5,0.114503816794,1,MONTHLY,1,337,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22826.8431001891,5.3493459865,171.1842467470
5,0.114503816794,1,MONTHLY,1,337,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22826.8431001891,5.3493459865,171.1842467470
5,0.114503816794,1,MONTHLY,1,343,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22985.1795841211,5.3493459865,208.6547467470
5,0.114503816794,1,MONTHLY,1,343,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22985.1795841211,5.3493459865,208.6547467470
5,0.114503816794,1,MONTHLY,1,349,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,23143.5160680531,5.3493459865,231.5489667470
5,0.114503816794,1,MONTHLY,1,349,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,23143.5160680531,5.3493459865,231.5489667470
5,0.114503816794,1,MONTHLY,1,355,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,23301.8525519850,5.3493459865,295.0106467470
5,0.114503816794,1,MONTHLY,1,355,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,23301.8525519850,5.3493459865,295.0106467470
5,0.114503816794,1,MONTHLY,1,505,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27260.2646502843,5.3493459865,63.8347467470
5,0.114503816794,1,MONTHLY,1,505,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27260.2646502843,5.3493459865,63.8347467470
5,0.114503816794,1,MONTHLY,1,511,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27418.6011342162,5.3493459865,136.0870867470
5,0.114503816794,1,MONTHLY,1,511,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27418.6011342162,5.3493459865,136.0870867470
5,0.114503816794,1,MONTHLY,1,517,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,27576.9376181482,5.3493459865,341.4578267470
5,0.114503816794,1,MONTHLY,1,517,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27576.9376181482,5.3493459865,341.4578267470
5,0.114503816794,1,MONTHLY,1,523,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,27735.2741020800,5.3493459865,225.1086467470
5,0.114503816794,1,MONTHLY,1,523,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27735.2741020800,5.3493459865,225.1086467470
5,0.114503816794,1,MONTHLY,1,673,INC,16.3748894677,16.3748894677,1.0000000000,-0.0000000000,90.3537423633,90.3537423633,5954.6194690266,4.6861690905,36.6609267272
5,0.114503816794,1,MONTHLY,1,673,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,5954.6194690266,4.6861690905,36.6609267272
5,0.114503816794,1,MONTHLY,1,679,INC,16.3748894677,16.3748894677,1.0000000000,0.0000000000,90.3537423633,90.3537423633,6621.7345132744,4.6861690905,142.6464267272
5,0.114503816794,1,MONTHLY,1,679,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,6621.7345132744,4.6861690905,142.6464267272
5,0.114503816794,1,MONTHLY,1,685,INC,16.3748894677,16.3748894677,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7288.8495575221,4.6861690905,143.8821667272
5,0.114503816794,1,MONTHLY,1,685,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7288.8495575221,4.6861690905,143.8821667272
5,0.114503816794,1,MONTHLY,1,691,INC,16.3748894677,16.3748894677,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7955.9646017699,4.6861690905,196.9362267272
5,0.114503816794,1,MONTHLY,1,691,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7955.9646017699,4.6861690905,196.9362267272
5,0.114503816794,1,MONTHLY,4,1,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,4,1,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,4,7,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,4,7,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,4,13,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
5,0.114503816794,1,MONTHLY,4,13,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
5,0.114503816794,1,MONTHLY,4,19,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14435.0094517959,5.3493459865,276.0372467470
5,0.114503816794,1,MONTHLY,4,19,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14435.0094517959,5.3493459865,276.0372467470
5,0.114503816794,1,MONTHLY,4,169,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18393.4215500949,5.3493459865,127.7451467470
5,0.114503816794,1,MONTHLY,4,169,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18393.4215500949,5.3493459865,127.7451467470
5,0.114503816794,1,MONTHLY,4,175,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18551.7580340269,5.3493459865,275.4536267470
5,0.114503816794,1,MONTHLY,4,175,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18551.7580340269,5.3493459865,275.4536267470
5,0.114503816794,1,MONTHLY,4,181,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18710.0945179585,5.3493459865,364.0862867470
5,0.114503816794,1,MONTHLY,4,181,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18710.0945179585,5.3493459865,364.0862867470
5,0.114503816794,1,MONTHLY,4,187,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,18868.4310018905,5.3493459865,292.5141467470
5,0.114503816794,1,MONTHLY,4,187,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,18868.4310018905,5.3493459865,292.5141467470
5,0.114503816794,1,MONTHLY,4,337,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,22826.8431001891,5.3493459865,171.1842467470
5,0.114503816794,1,MONTHLY,4,337,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22826.8431001891,5.3493459865,171.1842467470
5,0.114503816794,1,MONTHLY,4,343,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,22985.1795841211,5.3493459865,208.6547467470
5,0.114503816794,1,MONTHLY,4,343,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,22985.1795841211,5.3493459865,208.6547467470
5,0.114503816794,1,MONTHLY,4,349,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,23143.5160680531,5.3493459865,231.5489667470
5,0.114503816794,1,MONTHLY,4,349,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,23143.5160680531,5.3493459865,231.5489667470
5,0.114503816794,1,MONTHLY,4,355,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,23301.8525519850,5.3493459865,295.0106467470
5,0.114503816794,1,MONTHLY,4,355,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,23301.8525519850,5.3493459865,295.0106467470
5,0.114503816794,1,MONTHLY,4,505,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,27260.2646502843,5.3493459865,63.8347467470
5,0.114503816794,1,MONTHLY,4,505,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27260.2646502843,5.3493459865,63.8347467470
5,0.114503816794,1,MONTHLY,4,511,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,27418.6011342162,5.3493459865,136.0870867470
5,0.114503816794,1,MONTHLY,4,511,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27418.6011342162,5.3493459865,136.0870867470
5,0.114503816794,1,MONTHLY,4,517,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,27576.9376181482,5.3493459865,341.4578267470
5,0.114503816794,1,MONTHLY,4,517,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27576.9376181482,5.3493459865,341.4578267470
5,0.114503816794,1,MONTHLY,4,523,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27735.2741020800,5.3493459865,225.1086467470
5,0.114503816794,1,MONTHLY,4,523,DEC,99.3956187392,99.3956187392,1.0000000000,0.0000000000,101.7898992395,101.7898992395,27735.2741020800,5.3493459865,225.1086467470
5,0.114503816794,1,MONTHLY,4,673,INC,16.3748894374,16.3748894374,1.0000000000,0.0000000000,90.3537423633,90.3537423633,5954.6194690266,4.6861690905,36.6609267272
5,0.114503816794,1,MONTHLY,4,673,DEC,71.9945509033,71.9945509033,1.0000000000,0.0000000000,90.3537423633,90.3537423633,5954.6194690266,4.6861690905,36.6609267272
5,0.114503816794,1,MONTHLY,4,679,INC,16.3748894374,16.3748894374,1.0000000000,0.0000000000,90.3537423633,90.3537423633,6621.7345132744,4.6861690905,142.6464267272
5,0.114503816794,1,MONTHLY,4,679,DEC,71.9945509033,71.9945509033,1.0000000000,0.0000000000,90.3537423633,90.3537423633,6621.7345132744,4.6861690905,142.6464267272
5,0.114503816794,1,MONTHLY,4,685,INC,16.3748894374,16.3748894677,1.0000000018,-0.0000000302,90.3537423633,90.3537423633,7288.8495575221,4.6861690905,143.8821667272
5,0.114503816794,1,MONTHLY,4,685,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7288.8495575221,4.6861690905,143.8821667272
5,0.114503816794,1,MONTHLY,4,691,INC,16.3748894374,16.3748894677,1.0000000018,-0.0000000302,90.3537423633,90.3537423633,7955.9646017699,4.6861690905,196.9362267272
5,0.114503816794,1,MONTHLY,4,691,DEC,87.9594618630,87.9594618630,1.0000000000,0.0000000000,90.3537423633,90.3537423633,7955.9646017699,4.6861690905,196.9362267272
5,0.114503816794,1,MONTHLY,12,1,INC,5.5373026863,5.5373026863,1.0000000000,0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,12,1,DEC,81.7525447267,81.7525447267,1.0000000000,0.0000000000,101.7898992395,101.7898992395,13960.0000000000,5.3493459865,121.7535467470
5,0.114503816794,1,MONTHLY,12,7,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,12,7,DEC,82.4712090764,82.4712090764,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14118.3364839320,5.3493459865,120.8648267470
5,0.114503816794,1,MONTHLY,12,13,INC,5.5373026863,5.5373026863,1.0000000000,-0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
5,0.114503816794,1,MONTHLY,12,13,DEC,83.1898734260,83.1898734260,1.0000000000,0.0000000000,101.7898992395,101.7898992395,14276.6729678639,5.3493459865,154.6179267470
